5.445000000000153051e+00,1.226697006591482797e+01,1.162117631377267024e+01,-2.428516355978523888e-01,-3.051222844839904802e-01,1.594487044911183871e+00,-2.754498796946362044e-02
5.478000000000164071e+00,1.225882894303865633e+01,1.161103690366572039e+01,-2.502779366479926937e-01,-3.092221664231558087e-01,1.593590175954273880e+00,-2.683509999167977764e-02
5.511000000000175092e+00,1.225044748833355079e+01,1.160076634089488401e+01,-2.574267430952565383e-01,-3.130795409617120884e-01,1.592716442844206437e+00,-2.614219445026765704e-02
5.544000000000186112e+00,1.224183474422254392e+01,1.159037250053618351e+01,-2.643047915835757822e-01,-3.167018866586771009e-01,1.591865295589174112e+00,-2.546566973347215088e-02
5.577000000000197133e+00,1.223299953312278454e+01,1.157986301414445052e+01,-2.709186838807128850e-01,-3.200964903397749417e-01,1.591036202853822745e+00,-2.480499327320652425e-02
5.610000000000208153e+00,1.222395046183497946e+01,1.156924527600792807e+01,-2.772748904035752804e-01,-3.232704513583564143e-01,1.590228649822911233e+00,-2.415969319300864671e-02
5.643000000000219174e+00,1.221469592582570129e+01,1.155852644926330441e+01,-2.833797532114099016e-01,-3.262306857938517268e-01,1.589442136338816258e+00,-2.352935008608346770e-02
5.676000000000230195e+00,1.220524411341889248e+01,1.154771347187326747e+01,-2.892394885465714993e-01,-3.289839305876501863e-01,1.588676175306103167e+00,-2.291358908239072081e-02
5.709000000000241215e+00,1.219560300991007651e+01,1.153681306246865290e+01,-2.948601890002146009e-01,-3.315367476152146775e-01,1.587930291350155398e+00,-2.231207237261332438e-02
5.742000000000252236e+00,1.218578040161441223e+01,1.152583172605732997e+01,-3.002478253760978988e-01,-3.338955276940838157e-01,1.587204019712920688e+00,-2.172449232937837676e-02
5.775000000000263256e+00,1.217578387985741983e+01,1.151477575960188737e+01,-3.054082483204139109e-01,-3.360664945253442615e-01,1.586496905365594845e+00,-2.115056521521267371e-02
5.808000000000274277e+00,1.216562084491502382e+01,1.150365125746844264e+01,-3.103471897791988954e-01,-3.380557085689069874e-01,1.585808502315960711e+00,-2.059002567821148488e-02
5.841000000000285297e+00,1.215529850990760785e+01,1.149246411674868540e+01,-3.150702643379651446e-01,-3.398690708502398738e-01,1.585138373086669050e+00,-2.004262186317502109e-02
5.874000000000296318e+00,1.214482390465122741e+01,1.148122004245747618e+01,-3.195829704910479463e-01,-3.415123266980915062e-01,1.584486088340989252e+00,-1.950811134102657662e-02
5.907000000000307338e+00,1.213420387946749202e+01,1.146992455260831534e+01,-3.238906918807642477e-01,-3.429910694124412851e-01,1.583851226632032372e+00,-1.898625767496155831e-02
5.940000000000318359e+00,1.212344510895263028e+01,1.145858298316890789e+01,-3.279986985394143795e-01,-3.443107438613650650e-01,1.583233374253330883e+00,-1.847682768746049600e-02
5.973000000000329379e+00,1.211255409570511432e+01,1.144720049289930586e+01,-3.319121481602890777e-01,-3.454766500076306701e-01,1.582632125169220583e+00,-1.797958931951550154e-02
6.006000000000340400e+00,1.210153717401057705e+01,1.143578206807484499e+01,-3.356360874174889597e-01,-3.464939463634437167e-01,1.582047081005620193e+00,-1.749431008725256878e-02
6.039000000000351420e+00,1.209040051348211975e+01,1.142433252709628633e+01,-3.391754533485076273e-01,-3.473676533742394712e-01,1.581477851083523678e+00,-1.702075600814553433e-02
6.072000000000362441e+00,1.207915012265379495e+01,1.141285652498951286e+01,-3.425350748083110242e-01,-3.481026567314748910e-01,1.580924052479662834e+00,-1.655869101583793898e-02
6.105000000000373461e+00,1.206779185252487885e+01,1.140135855779710994e+01,-3.457196739991115209e-01,-3.487037106149267762e-01,1.580385310101143581e+00,-1.610787668062890754e-02
6.138000000000384482e+00,1.205633140005225279e+01,1.138984296686411390e+01,-3.487338680761235543e-01,-3.491754408647800845e-01,1.579861256762297161e+00,-1.566807229523456760e-02
6.171000000000395502e+00,1.204477431158865564e+01,1.137831394302029153e+01,-3.515821708263597856e-01,-3.495223480848099196e-01,1.579351533255203499e+00,-1.523903519920144500e-02
6.204000000000406523e+00,1.203312598626431473e+01,1.136677553066115642e+01,-3.542689944149922665e-01,-3.497488106770019756e-01,1.578855788406187788e+00,-1.482052127632779194e-02
6.237000000000417543e+00,1.202139167930990560e+01,1.135523163173000150e+01,-3.567986511917620729e-01,-3.498590878089354317e-01,1.578373679112997197e+00,-1.441228560170561106e-02
6.270000000000428564e+00,1.200957650531901244e+01,1.134368600960313600e+01,-3.591753555485662219e-01,-3.498573223150327483e-01,1.577904870359065237e+00,-1.401408319162906688e-02
6.303000000000439584e+00,1.199768544144855298e+01,1.133214229288048713e+01,-3.614032258183732527e-01,-3.497475435326208859e-01,1.577449035202376670e+00,-1.362566977746604464e-02
6.336000000000450605e+00,1.198572333055598449e+01,1.132060397908371030e+01,-3.634862862052138377e-01,-3.495336700742366354e-01,1.577005854738081192e+00,-1.324680260618094595e-02
6.369000000000461625e+00,1.197369488427243667e+01,1.130907443826384906e+01,-3.654284687348540728e-01,-3.492195125372205555e-01,1.576575018034877207e+00,-1.287724124204765903e-02
6.402000000000472646e+00,1.196160468601128279e+01,1.129755691652066929e+01,-3.672336152160207701e-01,-3.488087761521742602e-01,1.576156222046199096e+00,-1.251674829411099192e-02
6.435000000000483666e+00,1.194945719391192185e+01,1.128605453943559667e+01,-3.689054792025009410e-01,-3.483050633714518396e-01,1.575749171497702772e+00,-1.216509010224968088e-02
6.468000000000494687e+00,1.193725674371893675e+01,1.127457031542022214e+01,-3.704477279471689033e-01,-3.477118763986400407e-01,1.575353578753474704e+00,-1.182203734738183562e-02
6.501000000000505707e+00,1.192500755159704440e+01,1.126310713898232940e+01,-3.718639443397910860e-01,-3.470326196606970393e-01,1.574969163663456406e+00,-1.148736560172738778e-02
6.534000000000516728e+00,1.191271371688243619e+01,1.125166779391131122e+01,-3.731576288214344950e-01,-3.462706022241454074e-01,1.574595653394790240e+00,-1.116085573031559176e-02
6.567000000000527749e+00,1.190037922477148058e+01,1.124025495638476180e+01,-3.743322012692683609e-01,-3.454290401559156343e-01,1.574232782250231111e+00,-1.084229428498721497e-02
6.600000000000538769e+00,1.188800794894775947e+01,1.122887119799811018e+01,-3.753910028465812232e-01,-3.445110588307117028e-01,1.573880291476303483e+00,-1.053147373482048177e-02
6.633000000000549790e+00,1.187560365414874219e+01,1.121751898871897879e+01,-3.763372978138220248e-01,-3.435196951855900571e-01,1.573537929064292129e+00,-1.022819267884617078e-02
6.666000000000560810e+00,1.186316999867336897e+01,1.120620069976803101e+01,-3.771742752974281965e-01,-3.424578999232334442e-01,1.573205449546488666e+00,-9.932255910710605096e-03
6.699000000000571831e+00,1.185071053683205200e+01,1.119491860642797754e+01,-3.779050510141554464e-01,-3.413285396648770287e-01,1.572882613790516082e+00,-9.643474490290496540e-03
6.732000000000582851e+00,1.183822872134053306e+01,1.118367489078236332e+01,-3.785326689493800356e-01,-3.401343990540066642e-01,1.572569188793675243e+00,-9.361665666383491707e-03
6.765000000000593872e+00,1.182572790565915177e+01,1.117247164438576235e+01,-3.790601029886713769e-01,-3.388781828118800354e-01,1.572264947479470099e+00,-9.086652817897002479e-03
6.798000000000604892e+00,1.181321134627906844e+01,1.116131087086692553e+01,-3.794902585024964026e-01,-3.375625177456953452e-01,1.571969668497906092e+00,-8.818265299748523356e-03
6.831000000000615913e+00,1.180068220495697950e+01,1.115019448846649297e+01,-3.798259738845393696e-01,-3.361899547110562825e-01,1.571683136031035710e+00,-8.556338267651215565e-03
6.864000000000626933e+00,1.178814355089986954e+01,1.113912433251065437e+01,-3.800700220446019406e-01,-3.347629705287760715e-01,1.571405139604925560e+00,-8.300712487559652394e-03
6.897000000000637954e+00,1.177559836290121709e+01,1.112810215782234913e+01,-3.802251118573536370e-01,-3.332839698576444132e-01,1.571135473908737756e+00,-8.051234076961307981e-03
6.930000000000648974e+00,1.176304953143012355e+01,1.111712964107140600e+01,-3.802938895685200049e-01,-3.317552870240306206e-01,1.570873938621638155e+00,-7.807754286506125331e-03
6.963000000000659995e+00,1.175049986067476659e+01,1.110620838306500069e+01,-3.802789401603462460e-01,-3.301791878087682042e-01,1.570620338248048808e+00,-7.570129245804269394e-03
6.996000000000671015e+00,1.173795207054142686e+01,1.109533991097988270e+01,-3.801827886782521149e-01,-3.285578711927316653e-01,1.570374481961182234e+00,-7.338219682774803701e-03
7.029000000000682036e+00,1.172540879861038654e+01,1.108452568053768061e+01,-3.800079015207160071e-01,-3.268934710618110473e-01,1.570136183455025369e+00,-7.111890710612731904e-03
7.062000000000693056e+00,1.171287260204982950e+01,1.107376707812461447e+01,-3.797566876943631042e-01,-3.251880578717752379e-01,1.569905260804554281e+00,-6.891011535247208372e-03
7.095000000000704077e+00,1.170034595948892253e+01,1.106306542285695471e+01,-3.794315000363146506e-01,-3.234436402745664574e-01,1.569681536334027072e+00,-6.675455258774480420e-03
7.128000000000715097e+00,1.168783127285106893e+01,1.105242196859343373e+01,-3.790346364057117778e-01,-3.216621667060391987e-01,1.569464836492859394e+00,-6.465098624672464649e-03
7.161000000000726118e+00,1.167533086914833440e+01,1.104183790589591752e+01,-3.785683408462348631e-01,-3.198455269365609865e-01,1.569254991738684657e+00,-6.259821828916018772e-03
7.194000000000737138e+00,1.166284700223799575e+01,1.103131436393954701e+01,-3.780348047213453744e-01,-3.179955535852346804e-01,1.569051836427225455e+00,-6.059508304600868742e-03
7.227000000000748159e+00,1.165038185454204367e+01,1.102085241237347901e+01,-3.774361678238293827e-01,-3.161140235978388002e-01,1.568855208708215709e+00,-5.864044552210906890e-03
7.260000000000759179e+00,1.163793753873051529e+01,1.101045306313348959e+01,-3.767745194610958581e-01,-3.142026596902111057e-01,1.568664950427164806e+00,-5.673319968649293173e-03
7.293000000000770200e+00,1.162551609936937780e+01,1.100011727220752356e+01,-3.760518995174763623e-01,-3.122631317572250320e-01,1.568480907032104854e+00,-5.487226713261282064e-03
7.326000000000781220e+00,1.161311951453375002e+01,1.098984594135529669e+01,-3.752702994947280102e-01,-3.102970582479961381e-01,1.568302927485061060e+00,-5.305659563828393592e-03
7.359000000000792241e+00,1.160074969738714401e+01,1.097963991978309295e+01,-3.744316635316930486e-01,-3.083060075086066498e-01,1.568130864177607720e+00,-5.128515796536023928e-03
7.392000000000803261e+00,1.158840849772736981e+01,1.096950000577481532e+01,-3.735378894040072284e-01,-3.062914990926843828e-01,1.567964572850025551e+00,-4.955695091686298723e-03
7.425000000000814282e+00,1.157609770349983336e+01,1.095942694828030284e+01,-3.725908295045865515e-01,-3.042550050404701500e-01,1.567803912513860309e+00,-4.787099423998364585e-03
7.458000000000825302e+00,1.156381904227873036e+01,1.094942144846194410e+01,-3.715922918055361013e-01,-3.021979511271445373e-01,1.567648745377085540e+00,-4.622633015284804796e-03
7.491000000000836323e+00,1.155157418271686254e+01,1.093948416120064948e+01,-3.705440408019836651e-01,-3.001217180813792740e-01,1.567498936771988483e+00,-4.462202221424965351e-03
7.524000000000847344e+00,1.153936473596457546e+01,1.092961569656209875e+01,-3.694477984383129909e-01,-2.980276427744017465e-01,1.567354355085132545e+00,-4.305715504489320868e-03
7.557000000000858364e+00,1.152719225705843087e+01,1.091981662122420715e+01,-3.683052450171207526e-01,-2.959170193802148630e-01,1.567214871689280420e+00,-4.153083349631858309e-03
7.590000000000869385e+00,1.151505824628018182e+01,1.091008745986683159e+01,-3.671180200912407265e-01,-2.937911005080085514e-01,1.567080360877050049e+00,-4.004218235574104855e-03
7.623000000000880405e+00,1.150296415048658538e+01,1.090042869652453739e+01,-3.658877233390597228e-01,-2.916510983069578455e-01,1.566950699796118895e+00,-3.859034590145019126e-03
7.656000000000891426e+00,1.149091136441061600e+01,1.089084077590339206e+01,-3.646159154233474253e-01,-2.894981855444070384e-01,1.566825768385786466e+00,-3.717448734493992036e-03
7.689000000000902446e+00,1.147890123193459821e+01,1.088132410466260680e+01,-3.633041188337839955e-01,-2.873334966575672444e-01,1.566705449314805154e+00,-3.579378853468386055e-03
7.722000000000913467e+00,1.146693504733586266e+01,1.087187905266191201e+01,-3.619538187133568563e-01,-2.851581287797944619e-01,1.566589627920536465e+00,-3.444744975088021195e-03
7.755000000000924487e+00,1.145501405650532156e+01,1.086250595417549469e+01,-3.605664636687690994e-01,-2.829731427417746525e-01,1.566478192148999860e+00,-3.313468916896797171e-03
7.788000000000935508e+00,1.144313945813965461e+01,1.085320510907333258e+01,-3.591434665650057867e-01,-2.807795640483388144e-01,1.566371032496244320e+00,-3.185474245309807828e-03
7.821000000000946528e+00,1.143131240490747125e+01,1.084397678397066400e+01,-3.576862053042211276e-01,-2.785783838311312044e-01,1.566268041950616086e+00,-3.060686289220551116e-03
7.854000000000957549e+00,1.141953400459007817e+01,1.083482121334644610e+01,-3.561960235890784254e-01,-2.763705597781518919e-01,1.566169115936152156e+00,-2.939032052845449213e-03
7.887000000000968569e+00,1.140780532119731205e+01,1.082573860063152260e+01,-3.546742316707179876e-01,-2.741570170403762607e-01,1.566074152257039387e+00,-2.820440215592074154e-03
7.920000000000979590e+00,1.139612737605892612e+01,1.081672911926725789e+01,-3.531221070815155905e-01,-2.719386491161070452e-01,1.565983051043043472e+00,-2.704841100980600547e-03
7.953000000000990610e+00,1.138450114889206688e+01,1.080779291373533191e+01,-3.515408953528103564e-01,-2.697163187133689854e-01,1.565895714696069030e+00,-2.592166625959940480e-03
7.986000000001001631e+00,1.137292757884535099e+01,1.079893010055948999e+01,-3.499318107178165937e-01,-2.674908585913141068e-01,1.565812047837867649e+00,-2.482350285463590621e-03
8.019000000000994888e+00,1.136140756551991338e+01,1.079014076927982657e+01,-3.482960367998991225e-01,-2.652630723804976776e-01,1.565731957258617246e+00,-2.375327114432962666e-03
8.052000000000976598e+00,1.134994196996806792e+01,1.078142498340038102e+01,-3.466347272864418461e-01,-2.630337353830523583e-01,1.565655351866817035e+00,-2.271033640156595694e-03
8.085000000000958309e+00,1.133853161566994316e+01,1.077278278131066358e+01,-3.449490065885529311e-01,-2.608035953529671547e-01,1.565582142640234764e+00,-2.169407878319610985e-03
8.118000000000940020e+00,1.132717728948856895e+01,1.076421417718174922e+01,-3.432399704868285828e-01,-2.585733732568890608e-01,1.565512242577917101e+00,-2.070389261019315707e-03
8.151000000000921730e+00,1.131587974260389728e+01,1.075571916183759846e+01,-3.415086867634354317e-01,-2.563437640160680653e-01,1.565445566653369980e+00,-1.973918635511746813e-03
8.184000000000903441e+00,1.130463969142622638e+01,1.074729770360220904e+01,-3.397561958207659938e-01,-2.541154372297624864e-01,1.565382031768971505e+00,-1.879938222266002096e-03
8.217000000000885152e+00,1.129345781848936703e+01,1.073894974912319711e+01,-3.379835112869413183e-01,-2.518890378805831443e-01,1.565321556711261941e+00,-1.788391551853833099e-03
8.250000000000866862e+00,1.128233477332411105e+01,1.073067522417240482e+01,-3.361916206083992997e-01,-2.496651870221121283e-01,1.565264062107623477e+00,-1.699223482932754690e-03
8.283000000000848573e+00,1.127127117331231965e+01,1.072247403442413294e+01,-3.343814856298701343e-01,-2.474444824495252437e-01,1.565209470383875923e+00,-1.612380125707769561e-03
8.316000000000830283e+00,1.126026760452208819e+01,1.071434606621149044e+01,-3.325540431619850024e-01,-2.452274993530467739e-01,1.565157705723018378e+00,-1.527808821570696531e-03
8.349000000000811994e+00,1.124932462252443521e+01,1.070629118726148654e+01,-3.307102055368028037e-01,-2.430147909551497731e-01,1.565108694025173941e+00,-1.445458123004675181e-03
8.382000000000793705e+00,1.123844275319176766e+01,1.069830924740936950e+01,-3.288508611515215674e-01,-2.408068891317008131e-01,1.565062362868307133e+00,-1.365277748502886869e-03
8.415000000000775415e+00,1.122762249347868746e+01,1.069040007929272562e+01,-3.269768750006191715e-01,-2.386043050174416480e-01,1.565018641470234062e+00,-1.287218553660844081e-03
8.448000000000757126e+00,1.121686431218538615e+01,1.068256349902586244e+01,-3.250890891967178620e-01,-2.364075295960190726e-01,1.564977460651516106e+00,-1.211232515572996859e-03
8.481000000000738837e+00,1.120616865070403989e+01,1.067479930685497536e+01,-3.231883234803888949e-01,-2.342170342752364631e-01,1.564938752799286181e+00,-1.137272669060789129e-03
8.514000000000720547e+00,1.119553592374860251e+01,1.066710728779458250e+01,-3.212753757191932347e-01,-2.320332714476515679e-01,1.564902451832176355e+00,-1.065293122866720196e-03
8.547000000000702258e+00,1.118496652006824910e+01,1.065948721224570228e+01,-3.193510223961665284e-01,-2.298566750368977452e-01,1.564868493165956220e+00,-9.952490030582863967e-04
8.580000000000683968e+00,1.117446080314491574e+01,1.065193883659623530e+01,-3.174160190879847243e-01,-2.276876610300925530e-01,1.564836813680193117e+00,-9.270964303511907475e-04
8.613000000000665679e+00,1.116401911187524654e+01,1.064446190380402335e+01,-3.154711009330826155e-01,-2.255266279968489440e-01,1.564807351685781667e+00,-8.607925022018918151e-04
8.646000000000647390e+00,1.115364176123721407e+01,1.063705614396297428e+01,-3.135169830899068311e-01,-2.233739575945528355e-01,1.564780046893197163e+00,-7.962952671172716934e-04
8.679000000000629100e+00,1.114332904294181681e+01,1.062972127485276985e+01,-3.115543611855497996e-01,-2.212300150612909189e-01,1.564754840381620049e+00,-7.335636970881164072e-04
8.712000000000610811e+00,1.113308122607011974e+01,1.062245700247252067e+01,-3.095839117549442077e-01,-2.190951496958841449e-01,1.564731674568790032e+00,-6.725576567932361766e-04
8.745000000000592522e+00,1.112289855769596691e+01,1.061526302155874113e+01,-3.076062926708756917e-01,-2.169696953252987226e-01,1.564710493181672657e+00,-6.132379084393816456e-04
8.778000000000574232e+00,1.111278126349463236e+01,1.060813901608817744e+01,-3.056221435649436047e-01,-2.148539707606294535e-01,1.564691241227681884e+00,-5.555660613449028579e-04
8.811000000000555943e+00,1.110272954833776815e+01,1.060108465976573378e+01,-3.036320862397188791e-01,-2.127482802408091622e-01,1.564673864966796391e+00,-4.995045566144290343e-04
8.844000000000537653e+00,1.109274359687487177e+01,1.059409961649797793e+01,-3.016367250722688520e-01,-2.106529138651373756e-01,1.564658311884180142e+00,-4.450166730797486302e-04
8.877000000000519364e+00,1.108282357410159236e+01,1.058718354085255164e+01,-2.996366474092204135e-01,-2.085681480145113176e-01,1.564644530663531485e+00,-3.920664719604730866e-04
8.910000000000501075e+00,1.107296962591513001e+01,1.058033607850389224e+01,-2.976324239535447780e-01,-2.064942457618545169e-01,1.564632471161013116e+00,-3.406187956404436090e-04
8.943000000000482785e+00,1.106318187965701760e+01,1.057355686666553218e+01,-2.956246091432239709e-01,-2.044314572715582312e-01,1.564622084379773792e+00,-2.906392701123003994e-04
8.976000000000464496e+00,1.105346044464354271e+01,1.056684553450948449e+01,-2.936137415219935431e-01,-2.023800201891031436e-01,1.564613322445095767e+00,-2.420942386528692663e-04
9.009000000000446207e+00,1.104380541268408500e+01,1.056020170357285082e+01,-2.916003441022972376e-01,-2.003401600198856380e-01,1.564606138580116879e+00,-1.949507870960083197e-04
9.042000000000427917e+00,1.103421685858755374e+01,1.055362498815216021e+01,-2.895849247206241373e-01,-1.983120904985898048e-01,1.564600487081989844e+00,-1.491767205824953073e-04
9.075000000000409628e+00,1.102469484065728622e+01,1.054711499568566957e+01,-2.875679763853731252e-01,-1.962960139488617584e-01,1.564596323298706126e+00,-1.047405204710492920e-04
9.108000000000391339e+00,1.101523940117454892e+01,1.054067132712392940e+01,-2.855499776173988646e-01,-1.942921216332347545e-01,1.564593603606329264e+00,-6.161137395257992421e-05
9.141000000000373049e+00,1.100585056687095786e+01,1.053429357728900762e+01,-2.835313927833990055e-01,-1.923005940942960901e-01,1.564592285386857906e+00,-1.975911056907249158e-05
9.174000000000354760e+00,1.099652834938997614e+01,1.052798133522254709e+01,-2.815126724222677956e-01,-1.903216014864922423e-01,1.564592327006403716e+00,2.084577321650481533e-05
9.207000000000336470e+00,1.098727274573779944e+01,1.052173418452307985e+01,-2.794942535645680293e-01,-1.883553038994341122e-01,1.564593687794015642e+00,6.023214994497915105e-05
9.240000000000318181e+00,1.097808373872379306e+01,1.051555170367278969e+01,-2.774765600452623326e-01,-1.864018516726265451e-01,1.564596328020886107e+00,9.842826495946319706e-05
9.273000000000299892e+00,1.096896129739071846e+01,1.050943346635403408e+01,-2.754600028098361242e-01,-1.844613857017625980e-01,1.564600208880003063e+00,1.354617637179510994e-04
9.306000000000281602e+00,1.095990537743496773e+01,1.050337904175588832e+01,-2.734449802139268249e-01,-1.825340377368802891e-01,1.564605292466255682e+00,1.713596873027817150e-04
9.339000000000263313e+00,1.095091592161705840e+01,1.049738799487099961e+01,-2.714318783166311255e-01,-1.806199306726812281e-01,1.564611541757059188e+00,2.061484917933463815e-04
9.372000000000245024e+00,1.094199286016247719e+01,1.049145988678300512e+01,-2.694210711675925074e-01,-1.787191788312762486e-01,1.564618920593233264e+00,2.398540710137923512e-04
9.405000000000226734e+00,1.093313611115322992e+01,1.048559427494471485e+01,-2.674129210879822027e-01,-1.768318882369429856e-01,1.564627393660435795e+00,2.725017535917353723e-04
9.438000000000208445e+00,1.092434558091018637e+01,1.047979071344736468e+01,-2.654077789455228653e-01,-1.749581568838854129e-01,1.564636926470991396e+00,3.041163311339152640e-04
9.471000000000190155e+00,1.091562116436642960e+01,1.047404875328118301e+01,-2.634059844236713577e-01,-1.730980749967983012e-01,1.564647485345979083e+00,3.347220463803202910e-04
9.504000000000171866e+00,1.090696274543186739e+01,1.046836794258744163e+01,-2.614078662850640722e-01,-1.712517252842115922e-01,1.564659037397897023e+00,3.643426287375761924e-04
9.537000000000153577e+00,1.089837019734921597e+01,1.046274782690227134e+01,-2.594137426293542936e-01,-1.694191831851853403e-01,1.564671550513593523e+00,3.930013070929263652e-04
9.570000000000135287e+00,1.088984338304156196e+01,1.045718794939248397e+01,-2.574239211455677800e-01,-1.676005171094417379e-01,1.564684993337551511e+00,4.207207885988787136e-04
9.603000000000116998e+00,1.088138215545171406e+01,1.045168785108350917e+01,-2.554386993590561650e-01,-1.657957886705639927e-01,1.564699335255624657e+00,4.475233087378608699e-04
9.636000000000098709e+00,1.087298635787346335e+01,1.044624707107983497e+01,-2.534583648731956740e-01,-1.640050529135103907e-01,1.564714546379001092e+00,4.734306098095599435e-04
9.669000000000080419e+00,1.086465582427500287e+01,1.044086514677795918e+01,-2.514831956059027651e-01,-1.622283585353206103e-01,1.564730597528681821e+00,4.984639797952939311e-04
9.702000000000062130e+00,1.085639037961457198e+01,1.043554161407223546e+01,-2.495134600211291187e-01,-1.604657481004145847e-01,1.564747460220114128e+00,5.226442373619410347e-04
9.735000000000043840e+00,1.084818984014857612e+01,1.043027600755364226e+01,-2.475494173553475230e-01,-1.587172582493034945e-01,1.564765106648257298e+00,5.459917671779844538e-04
9.768000000000025551e+00,1.084005401373232758e+01,1.042506786070183544e+01,-2.455913178392356566e-01,-1.569829199023589361e-01,1.564783509672977191e+00,5.685264897800702041e-04
9.801000000000007262e+00,1.083198270011352271e+01,1.041991670607050580e+01,-2.436394029145912965e-01,-1.552627584573590680e-01,1.564802642804713928e+00,5.902679277128666021e-04
9.833999999999988972e+00,1.082397569121865999e+01,1.041482207546635763e+01,-2.416939054465884751e-01,-1.535567939819514061e-01,1.564822480190467990e+00,6.112351568295788492e-04
9.866999999999970683e+00,1.081603277143251951e+01,1.040978350012179732e+01,-2.397550499314846928e-01,-1.518650414006664506e-01,1.564842996600081415e+00,6.314468597818695319e-04
9.899999999999952394e+00,1.080815371787087642e+01,1.040480051086155555e+01,-2.378230526998604821e-01,-1.501875106768319201e-01,1.564864167412851614e+00,6.509213040348447695e-04
9.932999999999934104e+00,1.080033830064657430e+01,1.039987263826338548e+01,-2.358981221154945462e-01,-1.485242069894083805e-01,1.564885968604369682e+00,6.696763785627025782e-04
9.965999999999915815e+00,1.079258628312910950e+01,1.039499941281301609e+01,-2.339804587699529370e-01,-1.468751309049353415e-01,1.564908376733701534e+00,6.877295665737401687e-04
9.998999999999897526e+00,1.078489742219785796e+01,1.039018036505350651e+01,-2.320702556729893895e-01,-1.452402785446950395e-01,1.564931368930762678e+00,7.050979887346607838e-04
1.003199999999987924e+01,1.077727146848911310e+01,1.038541502572915043e+01,-2.301676984388293656e-01,-1.436196417470183839e-01,1.564954922884060240e+00,7.217983994344458632e-04
1.006499999999986095e+01,1.076970816663700248e+01,1.038070292592413857e+01,-2.282729654684497178e-01,-1.420132082254343120e-01,1.564979016828585534e+00,7.378471764705103221e-04
1.009799999999984266e+01,1.076220725550852819e+01,1.037604359719603586e+01,-2.263862281279050981e-01,-1.404209617219240314e-01,1.565003629534124308e+00,7.532603584112289264e-04
1.013099999999982437e+01,1.075476846843268319e+01,1.037143657170431155e+01,-2.245076509228166595e-01,-1.388428821562612547e-01,1.565028740293553655e+00,7.680536323265665282e-04
1.016399999999980608e+01,1.074739153342399156e+01,1.036688138233398959e+01,-2.226373916690585764e-01,-1.372789457708536998e-01,1.565054328911706927e+00,7.822423409950926727e-04
1.019699999999978779e+01,1.074007617340037157e+01,1.036237756281459355e+01,-2.207756016597706983e-01,-1.357291252716083252e-01,1.565080375694158032e+00,7.958415024260845003e-04
1.022999999999976950e+01,1.073282210639563417e+01,1.035792464783451727e+01,-2.189224258287158220e-01,-1.341933899646667872e-01,1.565106861436501129e+00,8.088658107975683822e-04
1.026299999999975121e+01,1.072562904576659726e+01,1.035352217315094769e+01,-2.170780029101264941e-01,-1.326717058895061918e-01,1.565133767413686927e+00,8.213296326896741802e-04
1.029599999999973292e+01,1.071849670039501312e+01,1.034916967569546209e+01,-2.152424655950476995e-01,-1.311640359479397666e-01,1.565161075369665200e+00,8.332470362301452535e-04
1.032899999999971463e+01,1.071142477488437628e+01,1.034486669367542255e+01,-2.134159406842850437e-01,-1.296703400296062569e-01,1.565188767507204703e+00,8.446317707912683612e-04
1.036199999999969634e+01,1.070441296975174161e+01,1.034061276667129547e+01,-2.115985492380180744e-01,-1.281905751336490373e-01,1.565216826477903167e+00,8.554972973363872673e-04
1.039499999999967805e+01,1.069746098161470371e+01,1.033640743573002574e+01,-2.097904067221532387e-01,-1.267246954871885656e-01,1.565245235372556998e+00,8.658567853186349087e-04
1.042799999999965976e+01,1.069056850337351605e+01,1.033225024345454734e+01,-2.079916231514734037e-01,-1.252726526601292689e-01,1.565273977711479469e+00,8.757231064535620207e-04
1.046099999999964147e+01,1.068373522438862722e+01,1.032814073408956546e+01,-2.062023032296523006e-01,-1.238343956766575077e-01,1.565303037435239686e+00,8.851088672679957104e-04
1.049399999999962318e+01,1.067696083065359147e+01,1.032407845360371113e+01,-2.044225464862059749e-01,-1.224098711235078879e-01,1.565332398895466604e+00,8.940263882386093605e-04
1.052699999999960490e+01,1.067024500496353667e+01,1.032006294976818950e+01,-2.026524474104400286e-01,-1.209990232551611117e-01,1.565362046845919508e+00,9.024877229377914391e-04
1.055999999999958661e+01,1.066358742707925167e+01,1.031609377223201207e+01,-2.008920955824512744e-01,-1.196017940958806480e-01,1.565391966433694604e+00,9.105046625933178005e-04
1.059299999999956832e+01,1.065698777388701757e+01,1.031217047259387343e+01,-1.991415758012437531e-01,-1.182181235386217388e-01,1.565422143190649873e+00,9.180887479766691641e-04
1.062599999999955003e+01,1.065044571955423791e+01,1.030829260447085538e+01,-1.974009682100359153e-01,-1.168479494410593067e-01,1.565452563024985810e+00,9.252512557778501618e-04
1.065899999999953174e+01,1.064396093568098856e+01,1.030445972356401718e+01,-1.956703484187952979e-01,-1.154912077191772163e-01,1.565483212213008235e+00,9.320032261853098896e-04
1.069199999999951345e+01,1.063753309144755477e+01,1.030067138772089663e+01,-1.939497876240572349e-01,-1.141478324373220027e-01,1.565514077390990577e+00,9.383554489688268347e-04
1.072499999999949516e+01,1.063116185375811007e+01,1.029692715699513528e+01,-1.922393527261014035e-01,-1.128177558962052685e-01,1.565545145547389216e+00,9.443184789464732819e-04
